count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
5700000,1,57,64,110849
5701000,1,30,64,110865
5702000,1,36,64,110882
5703000,1,41,64,110898
5704000,1,46,64,110916
5705000,1,52,64,110931
5706000,1,57,64,110947
5707000,1,29,64,110964
5708000,1,35,64,110979
5709000,1,40,64,110994
5710000,1,46,64,111018
5711000,1,51,64,111041
5712000,1,56,64,111058
5713000,1,30,64,111073
5714000,1,35,64,111088
5715000,1,41,64,111103
5716000,1,46,64,111123
5717000,1,51,64,111141
5718000,1,57,64,111159
5719000,1,30,64,111175
5720000,1,35,64,111191
5721000,1,40,64,111209
5722000,1,46,64,111227
5723000,1,51,64,111243
5724000,1,57,64,111258
5725000,1,30,64,111275
5726000,1,35,64,111291
5727000,1,40,64,111306
5728000,1,46,64,111321
5729000,1,51,64,111336
5730000,1,56,64,111354
5731000,1,30,64,111369
5732000,1,35,64,111386
5733000,1,40,64,111402
5734000,1,46,64,111417
5735000,1,51,64,111432
5736000,1,56,64,111446
5737000,1,30,64,111468
5738000,1,35,64,111488
5739000,1,40,64,111506
5740000,1,46,64,111531
5741000,1,51,64,111552
5742000,1,57,64,111571
5743000,1,29,64,111591
5744000,1,35,64,111610
5745000,1,40,64,111632
5746000,1,46,64,111648
5747000,1,51,64,111665
5748000,1,56,64,111681
5749000,1,30,64,111697
5750000,1,35,64,111712
5751000,1,40,64,111728
5752000,1,46,64,111756
5753000,1,51,64,111779
5754000,1,56,64,111795
5755000,1,29,64,111812
5756000,1,35,64,111827
5757000,1,40,64,111842
5758000,1,46,64,111859
5759000,1,51,64,111875
5760000,1,56,64,111891
5761000,1,30,64,111907
5762000,1,35,64,111923
5763000,1,40,64,111940
5764000,1,46,64,111955
5765000,1,51,64,111971
5766000,1,57,64,111989
5767000,1,30,64,112006
5768000,1,35,64,112026
5769000,1,41,64,112048
5770000,1,46,64,112076
5771000,1,52,64,112102
5772000,1,57,64,112121
5773000,1,29,64,112138
5774000,1,35,64,112154
5775000,1,40,64,112175
5776000,1,46,64,112201
5777000,1,51,64,112228
5778000,1,56,64,112247
5779000,1,30,64,112266
5780000,1,35,64,112283
5781000,1,41,64,112301
5782000,1,46,64,112319
5783000,1,51,64,112336
5784000,1,57,64,112353
5785000,1,30,64,112375
5786000,1,35,64,112395
5787000,1,40,64,112413
5788000,1,46,64,112432
5789000,1,51,64,112450
5790000,1,57,64,112467
5791000,1,30,64,112484
5792000,1,35,64,112500
5793000,1,41,64,112519
5794000,1,46,64,112534
5795000,1,51,64,112549
5796000,1,57,64,112564
5797000,1,30,64,112584
5798000,1,35,64,112601
5799000,1,40,64,112620
5800000,1,46,64,112643
5801000,1,51,64,112665
5802000,1,57,64,112680
5803000,1,30,64,112696
5804000,1,35,64,112710
5805000,1,41,64,112731
5806000,1,46,64,112746
5807000,1,51,64,112762
5808000,1,57,64,112776
5809000,1,30,64,112791
5810000,1,35,64,112809
5811000,1,40,64,112823
5812000,1,46,64,112838
5813000,1,51,64,112856
5814000,1,57,64,112878
5815000,1,30,64,112894
5816000,1,35,64,112908
5817000,1,41,64,112927
5818000,1,46,64,112943
5819000,1,51,64,112958
5820000,1,57,64,112973
5821000,1,30,64,112993
5822000,1,35,64,113010
5823000,1,40,64,113025
5824000,1,46,64,113040
5825000,1,51,64,113055
5826000,1,57,64,113072
5827000,1,30,64,113097
5828000,1,35,64,113120
5829000,1,40,64,113140
5830000,1,46,64,113159
5831000,1,51,64,113182
5832000,1,57,64,113204
5833000,1,30,64,113222
5834000,1,35,64,113241
5835000,1,41,64,113257
5836000,1,46,64,113275
5837000,1,52,64,113290
5838000,1,57,64,113305
5839000,1,29,64,113322
5840000,1,35,64,113338
5841000,1,40,64,113353
5842000,1,46,64,113370
5843000,1,51,64,113385
5844000,1,56,64,113400
5845000,1,30,64,113416
5846000,1,35,64,113432
5847000,1,40,64,113448
5848000,1,45,64,113464
5849000,1,51,64,113484
5850000,1,56,64,113503
5851000,1,30,64,113521
5852000,1,35,64,113536
5853000,1,40,64,113552
5854000,1,46,64,113568
5855000,1,51,64,113585
5856000,1,56,64,113602
5857000,1,30,64,113621
5858000,1,35,64,113646
5859000,1,41,64,113671
5860000,1,46,64,113686
5861000,1,51,64,113704
5862000,1,57,64,113720
5863000,1,30,64,113736
5864000,1,35,64,113751
5865000,1,40,64,113766
5866000,1,46,64,113786
5867000,1,51,64,113805
5868000,1,56,64,113830
5869000,1,29,64,113850
5870000,1,35,64,113869
5871000,1,40,64,113886
5872000,1,45,64,113905
5873000,1,51,64,113922
5874000,1,56,64,113937
5875000,1,30,64,113955
5876000,1,35,64,113974
5877000,1,40,64,113989
5878000,1,46,64,114004
5879000,1,51,64,114020
5880000,1,56,64,114035
5881000,1,30,64,114054
5882000,1,35,64,114070
5883000,1,41,64,114086
5884000,1,46,64,114104
5885000,1,51,64,114120
5886000,1,57,64,114146
5887000,1,30,64,114170
5888000,1,35,64,114187
5889000,1,40,64,114204
5890000,1,46,64,114224
5891000,1,51,64,114242
5892000,1,57,64,114261
5893000,1,29,64,114282
5894000,1,35,64,114301
5895000,1,40,64,114317
5896000,1,46,64,114334
5897000,1,51,64,114352
5898000,1,57,64,114369
5899000,1,30,64,114388
5900000,1,35,64,114406
5901000,1,41,64,114424
5902000,1,46,64,114440
5903000,1,52,64,114462
5904000,1,57,64,114483
5905000,1,29,64,114501
5906000,1,35,64,114517
5907000,1,40,64,114536
5908000,1,46,64,114552
5909000,1,51,64,114566
5910000,1,56,64,114582
5911000,1,30,64,114602
5912000,1,35,64,114619
5913000,1,41,64,114634
5914000,1,46,64,114648
5915000,1,51,64,114668
5916000,1,57,64,114684
5917000,1,29,64,114699
5918000,1,35,64,114714
5919000,1,40,64,114731
5920000,1,46,64,114746
5921000,1,51,64,114761
5922000,1,56,64,114776
5923000,1,30,64,114792
5924000,1,35,64,114807
5925000,1,41,64,114822
5926000,1,46,64,114836
5927000,1,51,64,114852
5928000,1,57,64,114869
5929000,1,29,64,114885
5930000,1,35,64,114900
5931000,1,40,64,114916
5932000,1,46,64,114935
5933000,1,51,64,114950
5934000,1,56,64,114965
5935000,1,30,64,114984
5936000,1,35,64,115002
5937000,1,41,64,115022
5938000,1,46,64,115037
5939000,1,52,64,115052
5940000,1,57,64,115070
5941000,1,29,64,115087
5942000,1,35,64,115102
5943000,1,40,64,115127
5944000,1,46,64,115144
5945000,1,51,64,115159
5946000,1,56,64,115174
5947000,1,30,64,115190
5948000,1,35,64,115206
5949000,1,40,64,115225
5950000,1,46,64,115242
5951000,1,51,64,115257
5952000,1,57,64,115276
5953000,1,30,64,115292
5954000,1,35,64,115309
5955000,1,40,64,115325
5956000,1,46,64,115340
5957000,1,51,64,115356
5958000,1,56,64,115374
5959000,1,29,64,115391
5960000,1,35,64,115407
5961000,1,40,64,115423
5962000,1,46,64,115440
5963000,1,51,64,115455
5964000,1,56,64,115473
5965000,1,30,64,115493
5966000,1,35,64,115514
5967000,1,40,64,115535
5968000,1,46,64,115561
5969000,1,51,64,115579
5970000,1,56,64,115594
5971000,1,30,64,115615
5972000,1,35,64,115634
5973000,1,40,64,115652
5974000,1,46,64,115670
5975000,1,51,64,115690
5976000,1,57,64,115706
5977000,1,30,64,115723
5978000,1,35,64,115739
5979000,1,41,64,115754
5980000,1,46,64,115770
5981000,1,51,64,115785
5982000,1,57,64,115800
5983000,1,30,64,115816
5984000,1,35,64,115835
5985000,1,40,64,115853
5986000,1,46,64,115868
5987000,1,51,64,115882
5988000,1,56,64,115904
5989000,1,29,64,115920
5990000,1,35,64,115935
5991000,1,40,64,115950
5992000,1,45,64,115969
5993000,1,51,64,115992
5994000,1,56,64,116007
5995000,1,30,64,116027
5996000,1,35,64,116044
5997000,1,40,64,116066
5998000,1,46,64,116084
5999000,1,51,64,116101
6000000,1,56,64,116117
6001000,1,30,64,116137
6002000,1,35,64,116156
6003000,1,41,64,116174
6004000,1,46,64,116198
6005000,1,51,64,116222
6006000,1,57,64,116241
6007000,1,30,64,116259
6008000,1,35,64,116277
6009000,1,41,64,116293
6010000,1,46,64,116310
6011000,1,51,64,116331
6012000,1,57,64,116349
6013000,1,30,64,116367
6014000,1,35,64,116388
6015000,1,40,64,116409
6016000,1,46,64,116427
6017000,1,51,64,116445
6018000,1,57,64,116470
6019000,1,30,64,116494
6020000,1,35,64,116513
6021000,1,41,64,116537
6022000,1,46,64,116558
6023000,1,51,64,116574
6024000,1,57,64,116595
6025000,1,30,64,116613
6026000,1,35,64,116628
6027000,1,40,64,116643
6028000,1,46,64,116660
6029000,1,51,64,116681
6030000,1,57,64,116697
6031000,1,30,64,116713
6032000,1,35,64,116728
6033000,1,41,64,116743
6034000,1,46,64,116762
6035000,1,52,64,116779
6036000,1,57,64,116794
6037000,1,30,64,116810
6038000,1,35,64,116825
6039000,1,40,64,116845
6040000,1,46,64,116860
6041000,1,51,64,116875
6042000,1,57,64,116889
6043000,1,30,64,116905
6044000,1,35,64,116922
6045000,1,41,64,116937
6046000,1,46,64,116960
6047000,1,52,64,116974
6048000,1,57,64,116992
6049000,1,29,64,117014
6050000,1,35,64,117033
6051000,1,40,64,117052
6052000,1,46,64,117069
6053000,1,51,64,117084
6054000,1,57,64,117104
6055000,1,30,64,117124
6056000,1,35,64,117139
6057000,1,41,64,117162
6058000,1,46,64,117187
6059000,1,52,64,117213
6060000,1,57,64,117233
6061000,1,30,64,117250
6062000,1,35,64,117266
6063000,1,40,64,117283
6064000,1,46,64,117298
6065000,1,51,64,117313
6066000,1,56,64,117328
6067000,1,30,64,117343
6068000,1,35,64,117362
6069000,1,41,64,117379
6070000,1,46,64,117395
6071000,1,51,64,117414
6072000,1,57,64,117434
6073000,1,30,64,117451
6074000,1,35,64,117469
6075000,1,40,64,117487
6076000,1,46,64,117505
6077000,1,51,64,117522
6078000,1,57,64,117541
6079000,1,30,64,117562
6080000,1,35,64,117585
6081000,1,40,64,117605
6082000,1,46,64,117625
6083000,1,51,64,117642
6084000,1,56,64,117677
6085000,1,30,64,117697
6086000,1,35,64,117720
6087000,1,40,64,117754
6088000,1,46,64,117770
6089000,1,51,64,117792
6090000,1,56,64,117816
6091000,1,30,64,117850
6092000,1,35,64,117877
6093000,1,41,64,117895
6094000,1,46,64,117912
6095000,1,51,64,117930
6096000,1,57,64,117949
6097000,1,30,64,117966
6098000,1,35,64,117982
6099000,1,40,64,118000
6100000,1,46,64,118018
6101000,1,51,64,118033
6102000,1,56,64,118049
6103000,1,30,64,118089
6104000,1,35,64,118106
6105000,1,40,64,118121
6106000,1,46,64,118139
6107000,1,51,64,118156
6108000,1,57,64,118178
6109000,1,29,64,118202
6110000,1,35,64,118221
6111000,1,40,64,118237
6112000,1,46,64,118254
6113000,1,51,64,118271
6114000,1,56,64,118292
6115000,1,30,64,118309
6116000,1,35,64,118325
6117000,1,41,64,118343
6118000,1,46,64,118361
6119000,1,51,64,118378
6120000,1,57,64,118396
6121000,1,29,64,118415
6122000,1,35,64,118434
6123000,1,40,64,118453
6124000,1,46,64,118471
6125000,1,51,64,118490
6126000,1,57,64,118509
6127000,1,30,64,118531
6128000,1,35,64,118550
6129000,1,41,64,118570
6130000,1,46,64,118589
6131000,1,51,64,118607
6132000,1,57,64,118624
6133000,1,30,64,118645
6134000,1,35,64,118663
6135000,1,41,64,118681
6136000,1,46,64,118700
6137000,1,52,64,118718
6138000,1,57,64,118736
6139000,1,29,64,118754
6140000,1,35,64,118771
6141000,1,40,64,118790
6142000,1,46,64,118812
6143000,1,51,64,118838
6144000,1,56,64,118857
6145000,1,30,64,118874
6146000,1,35,64,118892
6147000,1,41,64,118911
6148000,1,46,64,118928
6149000,1,51,64,118949
6150000,1,57,64,118971
6151000,1,30,64,118993
6152000,1,35,64,119017
6153000,1,40,64,119036
6154000,1,46,64,119053
6155000,1,51,64,119069
6156000,1,57,64,119085
6157000,1,30,64,119103
6158000,1,35,64,119121
6159000,1,41,64,119146
6160000,1,46,64,119161
6161000,1,51,64,119177
6162000,1,57,64,119192
6163000,1,30,64,119211
6164000,1,35,64,119231
6165000,1,41,64,119248
6166000,1,46,64,119264
6167000,1,51,64,119280
6168000,1,57,64,119299
6169000,1,30,64,119318
6170000,1,35,64,119335
6171000,1,41,64,119361
6172000,1,46,64,119376
6173000,1,51,64,119397
6174000,1,57,64,119415
6175000,1,30,64,119433
6176000,1,35,64,119448
6177000,1,41,64,119464
6178000,1,46,64,119486
6179000,1,51,64,119504
6180000,1,57,64,119520
6181000,1,30,64,119540
6182000,1,35,64,119560
6183000,1,40,64,119580
6184000,1,46,64,119600
6185000,1,51,64,119616
6186000,1,57,64,119632
6187000,1,29,64,119649
6188000,1,35,64,119668
6189000,1,40,64,119684
6190000,1,46,64,119700
6191000,1,51,64,119716
6192000,1,56,64,119732
6193000,1,29,64,119758
6194000,1,35,64,119775
6195000,1,40,64,119793
6196000,1,46,64,119817
6197000,1,51,64,119833
6198000,1,56,64,119848
6199000,1,30,64,119864
6200000,1,35,64,119879
6201000,1,40,64,119898
6202000,1,46,64,119922
6203000,1,51,64,119938
6204000,1,57,64,119956
6205000,1,30,64,119974
6206000,1,35,64,119990
6207000,1,41,64,120005
6208000,1,46,64,120020
6209000,1,51,64,120037
6210000,1,57,64,120053
6211000,1,30,64,120068
6212000,1,35,64,120090
6213000,1,40,64,120108
6214000,1,46,64,120123
6215000,1,51,64,120139
6216000,1,56,64,120158
6217000,1,29,64,120182
6218000,1,35,64,120204
6219000,1,40,64,120224
6220000,1,45,64,120241
6221000,1,51,64,120257
6222000,1,56,64,120272
6223000,1,30,64,120288
6224000,1,35,64,120306
6225000,1,40,64,120323
6226000,1,46,64,120343
6227000,1,51,64,120368
6228000,1,56,64,120385
6229000,1,30,64,120403
6230000,1,35,64,120418
6231000,1,41,64,120436
6232000,1,46,64,120451
6233000,1,51,64,120468
6234000,1,57,64,120487
6235000,1,30,64,120511
6236000,1,35,64,120531
6237000,1,40,64,120654
6238000,1,46,64,120678
6239000,1,51,64,120697
6240000,1,56,64,120716
6241000,1,29,64,120735
6242000,1,35,64,120756
6243000,1,40,64,120774
6244000,1,46,64,120793
6245000,1,51,64,120816
6246000,1,56,64,120841
6247000,1,30,64,120865
6248000,1,35,64,120887
6249000,1,41,64,120906
6250000,1,46,64,120925
6251000,1,51,64,120943
6252000,1,57,64,120961
6253000,1,30,64,120982
6254000,1,35,64,121005
6255000,1,41,64,121024
6256000,1,46,64,121042
6257000,1,51,64,121065
6258000,1,57,64,121088
6259000,1,30,64,121107
6260000,1,35,64,121128
6261000,1,41,64,121149
6262000,1,46,64,121165
6263000,1,51,64,121180
6264000,1,57,64,121197
6265000,1,30,64,121217
6266000,1,35,64,121245
6267000,1,41,64,121262
6268000,1,46,64,121278
6269000,1,51,64,121294
6270000,1,57,64,121313
6271000,1,30,64,121330
6272000,1,35,64,121345
6273000,1,41,64,121363
6274000,1,46,64,121378
6275000,1,51,64,121393
6276000,1,57,64,121409
6277000,1,30,64,121424
6278000,1,35,64,121440
6279000,1,40,64,121456
6280000,1,46,64,121476
6281000,1,51,64,121493
6282000,1,57,64,121512
6283000,1,30,64,121528
6284000,1,35,64,121547
6285000,1,40,64,121570
6286000,1,46,64,121589
6287000,1,51,64,121608
6288000,1,57,64,121625
6289000,1,30,64,121645
6290000,1,35,64,121662
6291000,1,41,64,121678
6292000,1,46,64,121693
6293000,1,52,64,121714
6294000,1,57,64,121731
6295000,1,30,64,121747
6296000,1,35,64,121763
6297000,1,41,64,121783
6298000,1,46,64,121805
6299000,1,51,64,121831
6300000,1,57,64,121850
6301000,1,30,64,121867
6302000,1,35,64,121882
6303000,1,40,64,121900
6304000,1,46,64,121916
6305000,1,51,64,121931
6306000,1,56,64,121952
6307000,1,29,64,121972
6308000,1,35,64,121994
6309000,1,40,64,122022
6310000,1,46,64,122043
6311000,1,51,64,122070
6312000,1,56,64,122105
6313000,1,30,64,122124
6314000,1,35,64,122143
6315000,1,41,64,122162
6316000,1,46,64,122177
6317000,1,51,64,122193
6318000,1,57,64,122212
6319000,1,30,64,122233
6320000,1,35,64,122250
6321000,1,41,64,122268
6322000,1,46,64,122286
6323000,1,51,64,122303
6324000,1,57,64,122323
6325000,1,30,64,122340
6326000,1,35,64,122358
6327000,1,40,64,122374
6328000,1,46,64,122394
6329000,1,51,64,122411
6330000,1,56,64,122429
6331000,1,30,64,122451
6332000,1,35,64,122471
6333000,1,40,64,122497
6334000,1,46,64,122517
6335000,1,51,64,122541
6336000,1,57,64,122561
6337000,1,29,64,122579
6338000,1,35,64,122595
6339000,1,40,64,122613
6340000,1,46,64,122629
6341000,1,51,64,122644
6342000,1,56,64,122663
6343000,1,30,64,122681
6344000,1,35,64,122697
6345000,1,40,64,122714
6346000,1,46,64,122731
6347000,1,51,64,122746
6348000,1,57,64,122762
6349000,1,30,64,122778
6350000,1,35,64,122794
6351000,1,41,64,122810
6352000,1,46,64,122825
6353000,1,51,64,122842
6354000,1,57,64,122859
6355000,1,29,64,122876
6356000,1,35,64,122892
6357000,1,40,64,122909
6358000,1,45,64,122926
6359000,1,51,64,122944
6360000,1,56,64,122962
6361000,1,30,64,122980
6362000,1,35,64,122997
6363000,1,40,64,123013
6364000,1,46,64,123030
6365000,1,51,64,123052
6366000,1,57,64,123073
6367000,1,30,64,123092
6368000,1,35,64,123110
6369000,1,41,64,123126
6370000,1,46,64,123144
6371000,1,52,64,123163
6372000,1,57,64,123181
6373000,1,29,64,123208
6374000,1,35,64,123231
6375000,1,40,64,123250
6376000,1,46,64,123270
6377000,1,51,64,123290
6378000,1,56,64,123309
6379000,1,30,64,123327
6380000,1,35,64,123342
6381000,1,41,64,123358
6382000,1,46,64,123376
6383000,1,52,64,123398
6384000,1,57,64,123415
6385000,1,29,64,123438
6386000,1,35,64,123453
6387000,1,40,64,123470
6388000,1,46,64,123488
6389000,1,51,64,123505
6390000,1,56,64,123524
6391000,1,30,64,123542
6392000,1,35,64,123558
6393000,1,41,64,123575
6394000,1,46,64,123591
6395000,1,52,64,123606
6396000,1,57,64,123626
6397000,1,29,64,123648
6398000,1,35,64,123676
6399000,1,40,64,123696
6400000,1,45,64,123712
6401000,1,51,64,123727
6402000,1,56,64,123742
6403000,1,30,64,123759
6404000,1,35,64,123776
6405000,1,41,64,123796
6406000,1,46,64,123812
6407000,1,51,64,123829
6408000,1,57,64,123844
6409000,1,29,64,123860
6410000,1,35,64,123875
6411000,1,40,64,123891
6412000,1,46,64,123906
6413000,1,51,64,123922
6414000,1,56,64,123940
6415000,1,30,64,123957
6416000,1,35,64,123974
6417000,1,41,64,123990
6418000,1,46,64,124009
6419000,1,51,64,124025
6420000,1,57,64,124041
6421000,1,30,64,124058
6422000,1,35,64,124074
6423000,1,40,64,124091
6424000,1,46,64,124108
6425000,1,51,64,124125
6426000,1,57,64,124141
6427000,1,29,64,124158
6428000,1,35,64,124176
6429000,1,40,64,124193
6430000,1,46,64,124213
6431000,1,51,64,124231
6432000,1,56,64,124248
6433000,1,30,64,124264
6434000,1,35,64,124279
6435000,1,41,64,124294
6436000,1,46,64,124311
6437000,1,51,64,124340
6438000,1,57,64,124379
6439000,1,29,64,124413
6440000,1,35,64,124434
6441000,1,40,64,124461
6442000,1,46,64,124488
6443000,1,51,64,124506
6444000,1,56,64,124525
6445000,1,30,64,124544
6446000,1,35,64,124561
6447000,1,40,64,124581
6448000,1,46,64,124603
6449000,1,51,64,124623
6450000,1,56,64,124646
6451000,1,29,64,124666
6452000,1,35,64,124685
6453000,1,40,64,124702
6454000,1,45,64,124723
6455000,1,51,64,124744
6456000,1,56,64,124762
6457000,1,30,64,124780
6458000,1,35,64,124800
6459000,1,40,64,124820
6460000,1,46,64,124845
6461000,1,51,64,124864
6462000,1,56,64,124883
6463000,1,30,64,124900
6464000,1,35,64,124917
6465000,1,41,64,124932
6466000,1,46,64,124948
6467000,1,51,64,124963
6468000,1,57,64,124980
6469000,1,30,64,124997
6470000,1,35,64,125013
6471000,1,41,64,125032
6472000,1,46,64,125049
6473000,1,51,64,125064
6474000,1,56,64,125080
6475000,1,29,64,125098
6476000,1,35,64,125115
6477000,1,40,64,125132
6478000,1,46,64,125148
6479000,1,51,64,125166
6480000,1,56,64,125182
6481000,1,30,64,125199
6482000,1,35,64,125215
6483000,1,41,64,125236
6484000,1,46,64,125261
6485000,1,51,64,125279
6486000,1,57,64,125298
6487000,1,30,64,125315
6488000,1,35,64,125332
6489000,1,40,64,125351
6490000,1,46,64,125371
6491000,1,51,64,125389
6492000,1,57,64,125407
6493000,1,30,64,125431
6494000,1,35,64,125452
6495000,1,40,64,125472
6496000,1,46,64,125495
6497000,1,51,64,125519
6498000,1,57,64,125535
6499000,1,30,64,125552
6500000,1,35,64,125572
6501000,1,40,64,125590
6502000,1,46,64,125608
6503000,1,51,64,125624
6504000,1,57,64,125642
6505000,1,30,64,125661
6506000,1,35,64,125681
6507000,1,40,64,125698
6508000,1,46,64,125714
6509000,1,51,64,125729
6510000,1,57,64,125746
6511000,1,30,64,125762
6512000,1,35,64,125776
6513000,1,41,64,125793
6514000,1,46,64,125811
6515000,1,52,64,125826
6516000,1,57,64,125842
6517000,1,29,64,125865
6518000,1,35,64,125880
6519000,1,40,64,125897
6520000,1,46,64,125911
6521000,1,51,64,125926
6522000,1,57,64,125960
6523000,1,30,64,125977
6524000,1,35,64,125992
6525000,1,41,64,126008
6526000,1,46,64,126025
6527000,1,52,64,126040
6528000,1,57,64,126056
6529000,1,30,64,126077
6530000,1,35,64,126095
6531000,1,40,64,126112
6532000,1,46,64,126128
6533000,1,51,64,126144
6534000,1,57,64,126159
6535000,1,30,64,126174
6536000,1,35,64,126189
6537000,1,41,64,126205
6538000,1,46,64,126226
6539000,1,52,64,126247
6540000,1,57,64,126263
6541000,1,29,64,126280
6542000,1,35,64,126295
6543000,1,40,64,126312
6544000,1,45,64,126330
6545000,1,51,64,126347
6546000,1,56,64,126363
6547000,1,30,64,126380
6548000,1,35,64,126400
6549000,1,40,64,126416
6550000,1,46,64,126432
6551000,1,51,64,126448
6552000,1,57,64,126465
6553000,1,29,64,126494
6554000,1,35,64,126516
6555000,1,41,64,126534
6556000,1,46,64,126552
6557000,1,51,64,126570
6558000,1,56,64,126587
6559000,1,30,64,126606
6560000,1,35,64,126623
6561000,1,40,64,126639
6562000,1,46,64,126655
6563000,1,51,64,126702
6564000,1,56,64,126722
6565000,1,29,64,126740
6566000,1,35,64,126757
6567000,1,40,64,126773
6568000,1,45,64,126789
6569000,1,51,64,126803
6570000,1,56,64,126818
6571000,1,29,64,126834
6572000,1,35,64,126850
6573000,1,40,64,126868
6574000,1,46,64,126883
6575000,1,51,64,126898
6576000,1,56,64,126914
6577000,1,30,64,126931
6578000,1,35,64,126950
6579000,1,40,64,126967
6580000,1,46,64,126983
6581000,1,51,64,127000
6582000,1,57,64,127016
6583000,1,30,64,127033
6584000,1,35,64,127051
6585000,1,41,64,127069
6586000,1,46,64,127086
6587000,1,51,64,127103
6588000,1,57,64,127124
6589000,1,30,64,127142
6590000,1,35,64,127160
6591000,1,40,64,127176
6592000,1,46,64,127192
6593000,1,51,64,127210
6594000,1,56,64,127229
6595000,1,29,64,127249
6596000,1,35,64,127267
6597000,1,40,64,127284
6598000,1,46,64,127301
6599000,1,51,64,127318
6600000,1,56,64,127336
6601000,1,30,64,127354
6602000,1,35,64,127375
6603000,1,41,64,127392
6604000,1,46,64,127409
6605000,1,51,64,127426
6606000,1,57,64,127445
6607000,1,29,64,127465
6608000,1,35,64,127486
6609000,1,40,64,127503
6610000,1,46,64,127519
6611000,1,51,64,127535
6612000,1,56,64,127552
6613000,1,30,64,127568
6614000,1,35,64,127585
6615000,1,41,64,127603
6616000,1,46,64,127619
6617000,1,51,64,127635
6618000,1,57,64,127651
6619000,1,30,64,127668
6620000,1,35,64,127685
6621000,1,41,64,127700
6622000,1,46,64,127716
6623000,1,51,64,127731
6624000,1,57,64,127748
6625000,1,30,64,127765
6626000,1,35,64,127781
6627000,1,41,64,127797
6628000,1,46,64,127812
6629000,1,51,64,127827
6630000,1,57,64,127842
6631000,1,30,64,127857
6632000,1,35,64,127872
6633000,1,40,64,127887
6634000,1,46,64,127903
6635000,1,51,64,127919
6636000,1,57,64,127934
6637000,1,30,64,127950
6638000,1,35,64,127975
6639000,1,40,64,127993
6640000,1,46,64,128012
6641000,1,51,64,128029
6642000,1,57,64,128048
6643000,1,30,64,128065
6644000,1,35,64,128080
6645000,1,41,64,128096
6646000,1,46,64,128114
6647000,1,51,64,128139
6648000,1,57,64,128158
6649000,1,30,64,128192
6650000,1,35,64,128219
6651000,1,41,64,128242
6652000,1,46,64,128263
6653000,1,51,64,128280
6654000,1,57,64,128297
6655000,1,30,64,128315
6656000,1,35,64,128333
6657000,1,40,64,128353
6658000,1,46,64,128371
6659000,1,51,64,128389
6660000,1,56,64,128408
6661000,1,29,64,128432
6662000,1,35,64,128449
6663000,1,40,64,128471
6664000,1,46,64,128492
6665000,1,51,64,128514
6666000,1,56,64,128531
6667000,1,30,64,128551
6668000,1,35,64,128568
6669000,1,41,64,128584
6670000,1,46,64,128601
6671000,1,51,64,128618
6672000,1,57,64,128652
6673000,1,30,64,128682
6674000,1,35,64,128702
6675000,1,41,64,128718
6676000,1,46,64,128734
6677000,1,51,64,128755
6678000,1,57,64,128772
6679000,1,30,64,128789
6680000,1,35,64,128805
6681000,1,40,64,128822
6682000,1,46,64,128837
6683000,1,51,64,128852
6684000,1,56,64,128867
6685000,1,29,64,128885
6686000,1,35,64,128900
6687000,1,40,64,128915
6688000,1,45,64,128930
6689000,1,51,64,128944
6690000,1,56,64,128960
6691000,1,29,64,128979
6692000,1,35,64,129003
6693000,1,40,64,129021
6694000,1,46,64,129037
6695000,1,51,64,129052
6696000,1,56,64,129068
6697000,1,30,64,129087
6698000,1,35,64,129104
6699000,1,40,64,129122
6700000,1,46,64,129140
6701000,1,51,64,129158
6702000,1,57,64,129179
6703000,1,30,64,129198
6704000,1,35,64,129213
6705000,1,41,64,129229
6706000,1,46,64,129248
6707000,1,51,64,129265
6708000,1,57,64,129288
6709000,1,29,64,129306
6710000,1,35,64,129323
6711000,1,40,64,129342
6712000,1,45,64,129362
6713000,1,51,64,129379
6714000,1,56,64,129395
6715000,1,30,64,129414
6716000,1,35,64,129434
6717000,1,40,64,129452
6718000,1,46,64,129475
6719000,1,51,64,129495
6720000,1,57,64,129514
6721000,1,30,64,129535
6722000,1,35,64,129552
6723000,1,41,64,129569
6724000,1,46,64,129586
6725000,1,52,64,129603
6726000,1,57,64,129626
6727000,1,29,64,129652
6728000,1,35,64,129668
6729000,1,40,64,129685
6730000,1,46,64,129704
6731000,1,51,64,129723
6732000,1,56,64,129741
6733000,1,30,64,129763
6734000,1,35,64,129782
6735000,1,41,64,129800
6736000,1,46,64,129820
6737000,1,52,64,129840
6738000,1,57,64,129862
6739000,1,29,64,129879
6740000,1,35,64,129896
6741000,1,40,64,129915
6742000,1,46,64,129931
6743000,1,51,64,129947
6744000,1,56,64,129963
6745000,1,30,64,129980
6746000,1,35,64,129996
6747000,1,41,64,130011
6748000,1,46,64,130031
6749000,1,52,64,130046
6750000,1,57,64,130062
6751000,1,29,64,130078
6752000,1,35,64,130094
6753000,1,40,64,130109
6754000,1,46,64,130125
6755000,1,51,64,130140
6756000,1,56,64,130155
6757000,1,30,64,130171
6758000,1,35,64,130189
6759000,1,41,64,130211
6760000,1,46,64,130227
6761000,1,51,64,130244
6762000,1,57,64,130262
6763000,1,29,64,130278
6764000,1,35,64,130293
6765000,1,40,64,130310
6766000,1,46,64,130329
6767000,1,51,64,130347
6768000,1,56,64,130367
6769000,1,30,64,130383
6770000,1,35,64,130400
6771000,1,41,64,130425
6772000,1,46,64,130447
6773000,1,51,64,130472
